json filename,image filename,prediction,actual category,checker
record_434.json,434_cam-image_array_.jpg,cat2,cat4,Wrong
record_435.json,435_cam-image_array_.jpg,cat4,cat4,Correct
record_436.json,436_cam-image_array_.jpg,cat3,cat4,Wrong
record_437.json,437_cam-image_array_.jpg,cat3,cat4,Wrong
record_438.json,438_cam-image_array_.jpg,cat3,cat4,Wrong
record_439.json,439_cam-image_array_.jpg,cat3,cat4,Wrong
record_440.json,440_cam-image_array_.jpg,cat3,cat4,Wrong
record_441.json,441_cam-image_array_.jpg,cat3,cat4,Wrong
record_442.json,442_cam-image_array_.jpg,cat3,cat4,Wrong
record_443.json,443_cam-image_array_.jpg,cat5,cat4,Wrong
record_444.json,444_cam-image_array_.jpg,cat5,cat5,Correct
record_445.json,445_cam-image_array_.jpg,cat5,cat5,Correct
record_446.json,446_cam-image_array_.jpg,cat5,cat5,Correct
record_447.json,447_cam-image_array_.jpg,cat5,cat5,Correct
record_448.json,448_cam-image_array_.jpg,cat5,cat5,Correct
record_449.json,449_cam-image_array_.jpg,cat5,cat5,Correct
record_450.json,450_cam-image_array_.jpg,cat5,cat5,Correct
record_451.json,451_cam-image_array_.jpg,cat5,cat5,Correct
record_452.json,452_cam-image_array_.jpg,cat5,cat5,Correct
record_453.json,453_cam-image_array_.jpg,cat5,cat5,Correct
record_454.json,454_cam-image_array_.jpg,cat6,cat6,Correct
record_455.json,455_cam-image_array_.jpg,cat6,cat6,Correct
record_456.json,456_cam-image_array_.jpg,cat6,cat6,Correct
record_457.json,457_cam-image_array_.jpg,cat6,cat6,Correct
record_458.json,458_cam-image_array_.jpg,cat6,cat6,Correct
record_459.json,459_cam-image_array_.jpg,cat6,cat6,Correct
record_460.json,460_cam-image_array_.jpg,cat6,cat6,Correct
record_461.json,461_cam-image_array_.jpg,cat6,cat6,Correct
record_462.json,462_cam-image_array_.jpg,cat6,cat6,Correct
record_463.json,463_cam-image_array_.jpg,cat7,cat7,Correct
record_464.json,464_cam-image_array_.jpg,cat6,cat7,Wrong
record_465.json,465_cam-image_array_.jpg,cat7,cat7,Correct
record_466.json,466_cam-image_array_.jpg,cat7,cat7,Correct
record_467.json,467_cam-image_array_.jpg,cat7,cat7,Correct
record_468.json,468_cam-image_array_.jpg,cat7,cat7,Correct
record_469.json,469_cam-image_array_.jpg,cat7,cat7,Correct
record_470.json,470_cam-image_array_.jpg,cat7,cat7,Correct
record_471.json,471_cam-image_array_.jpg,cat6,cat6,Correct
record_472.json,472_cam-image_array_.jpg,cat6,cat6,Correct
record_473.json,473_cam-image_array_.jpg,cat5,cat6,Wrong
record_474.json,474_cam-image_array_.jpg,cat5,cat5,Correct
record_475.json,475_cam-image_array_.jpg,cat5,cat5,Correct
record_476.json,476_cam-image_array_.jpg,cat2,cat2,Correct
record_477.json,477_cam-image_array_.jpg,cat1,cat1,Correct
record_478.json,478_cam-image_array_.jpg,cat1,cat1,Correct
record_479.json,479_cam-image_array_.jpg,cat1,cat1,Correct
record_480.json,480_cam-image_array_.jpg,cat1,cat1,Correct
record_481.json,481_cam-image_array_.jpg,cat1,cat1,Correct
record_482.json,482_cam-image_array_.jpg,cat1,cat1,Correct
record_483.json,483_cam-image_array_.jpg,cat1,cat1,Correct
record_484.json,484_cam-image_array_.jpg,cat1,cat1,Correct
record_485.json,485_cam-image_array_.jpg,cat1,cat1,Correct
record_486.json,486_cam-image_array_.jpg,cat1,cat1,Correct
record_487.json,487_cam-image_array_.jpg,cat1,cat1,Correct
record_488.json,488_cam-image_array_.jpg,cat1,cat1,Correct
record_489.json,489_cam-image_array_.jpg,cat1,cat1,Correct
record_490.json,490_cam-image_array_.jpg,cat1,cat1,Correct
record_491.json,491_cam-image_array_.jpg,cat1,cat1,Correct
record_492.json,492_cam-image_array_.jpg,cat3,cat1,Wrong
record_493.json,493_cam-image_array_.jpg,cat5,cat5,Correct
record_494.json,494_cam-image_array_.jpg,cat4,cat6,Wrong
record_495.json,495_cam-image_array_.jpg,cat4,cat6,Wrong
record_496.json,496_cam-image_array_.jpg,cat4,cat6,Wrong
record_497.json,497_cam-image_array_.jpg,cat5,cat6,Wrong
record_498.json,498_cam-image_array_.jpg,cat6,cat6,Correct
record_499.json,499_cam-image_array_.jpg,cat7,cat7,Correct
record_500.json,500_cam-image_array_.jpg,cat7,cat8,Wrong
record_501.json,501_cam-image_array_.jpg,cat7,cat8,Wrong
record_502.json,502_cam-image_array_.jpg,cat8,cat8,Correct
record_503.json,503_cam-image_array_.jpg,cat8,cat8,Correct
record_504.json,504_cam-image_array_.jpg,cat7,cat7,Correct
record_505.json,505_cam-image_array_.jpg,cat7,cat7,Correct
record_506.json,506_cam-image_array_.jpg,cat7,cat7,Correct
record_507.json,507_cam-image_array_.jpg,cat6,cat6,Correct
record_508.json,508_cam-image_array_.jpg,cat5,cat5,Correct
record_509.json,509_cam-image_array_.jpg,cat4,cat5,Wrong
record_510.json,510_cam-image_array_.jpg,cat5,cat5,Correct
record_511.json,511_cam-image_array_.jpg,cat4,cat4,Correct
record_512.json,512_cam-image_array_.jpg,cat4,cat4,Correct
record_513.json,513_cam-image_array_.jpg,cat4,cat4,Correct
record_514.json,514_cam-image_array_.jpg,cat4,cat4,Correct
record_515.json,515_cam-image_array_.jpg,cat4,cat4,Correct
record_516.json,516_cam-image_array_.jpg,cat4,cat4,Correct
record_517.json,517_cam-image_array_.jpg,cat4,cat4,Correct
record_518.json,518_cam-image_array_.jpg,cat4,cat4,Correct
record_519.json,519_cam-image_array_.jpg,cat4,cat4,Correct
record_520.json,520_cam-image_array_.jpg,cat4,cat4,Correct
record_521.json,521_cam-image_array_.jpg,cat5,cat4,Wrong
record_522.json,522_cam-image_array_.jpg,cat4,cat4,Correct
record_523.json,523_cam-image_array_.jpg,cat4,cat4,Correct
record_524.json,524_cam-image_array_.jpg,cat5,cat4,Wrong
record_525.json,525_cam-image_array_.jpg,cat5,cat4,Wrong
record_526.json,526_cam-image_array_.jpg,cat6,cat6,Correct
record_527.json,527_cam-image_array_.jpg,cat6,cat6,Correct
record_528.json,528_cam-image_array_.jpg,cat5,cat6,Wrong
record_529.json,529_cam-image_array_.jpg,cat7,cat6,Wrong
record_530.json,530_cam-image_array_.jpg,cat7,cat6,Wrong
record_531.json,531_cam-image_array_.jpg,cat7,cat6,Wrong
record_532.json,532_cam-image_array_.jpg,cat6,cat6,Correct
record_533.json,533_cam-image_array_.jpg,cat6,cat6,Correct
record_534.json,534_cam-image_array_.jpg,cat6,cat6,Correct
record_535.json,535_cam-image_array_.jpg,cat6,cat6,Correct
record_536.json,536_cam-image_array_.jpg,cat6,cat6,Correct
record_537.json,537_cam-image_array_.jpg,cat6,cat6,Correct
record_538.json,538_cam-image_array_.jpg,cat6,cat6,Correct
record_539.json,539_cam-image_array_.jpg,cat1,cat3,Wrong
record_540.json,540_cam-image_array_.jpg,cat1,cat1,Correct
record_541.json,541_cam-image_array_.jpg,cat1,cat1,Correct
record_542.json,542_cam-image_array_.jpg,cat2,cat1,Wrong
record_543.json,543_cam-image_array_.jpg,cat1,cat1,Correct
record_544.json,544_cam-image_array_.jpg,cat1,cat1,Correct
record_545.json,545_cam-image_array_.jpg,cat1,cat1,Correct
record_546.json,546_cam-image_array_.jpg,cat1,cat1,Correct
record_547.json,547_cam-image_array_.jpg,cat1,cat1,Correct
record_548.json,548_cam-image_array_.jpg,cat1,cat1,Correct
record_549.json,549_cam-image_array_.jpg,cat1,cat1,Correct
record_550.json,550_cam-image_array_.jpg,cat1,cat1,Correct
record_551.json,551_cam-image_array_.jpg,cat1,cat1,Correct
record_552.json,552_cam-image_array_.jpg,cat2,cat2,Correct
record_553.json,553_cam-image_array_.jpg,cat5,cat5,Correct
record_554.json,554_cam-image_array_.jpg,cat6,cat6,Correct
record_555.json,555_cam-image_array_.jpg,cat6,cat6,Correct
record_556.json,556_cam-image_array_.jpg,cat6,cat6,Correct
record_557.json,557_cam-image_array_.jpg,cat2,cat6,Wrong
record_558.json,558_cam-image_array_.jpg,cat5,cat7,Wrong
record_559.json,559_cam-image_array_.jpg,cat8,cat8,Correct
record_560.json,560_cam-image_array_.jpg,cat8,cat9,Wrong
record_561.json,561_cam-image_array_.jpg,cat9,cat9,Correct
record_562.json,562_cam-image_array_.jpg,cat9,cat9,Correct
record_563.json,563_cam-image_array_.jpg,cat9,cat9,Correct
record_564.json,564_cam-image_array_.jpg,cat9,cat9,Correct
record_565.json,565_cam-image_array_.jpg,cat8,cat8,Correct
record_566.json,566_cam-image_array_.jpg,cat6,cat6,Correct
record_567.json,567_cam-image_array_.jpg,cat4,cat4,Correct
record_568.json,568_cam-image_array_.jpg,cat6,cat4,Wrong
record_569.json,569_cam-image_array_.jpg,cat5,cat5,Correct
record_570.json,570_cam-image_array_.jpg,cat5,cat5,Correct
record_571.json,571_cam-image_array_.jpg,cat5,cat5,Correct
record_572.json,572_cam-image_array_.jpg,cat5,cat5,Correct
record_573.json,573_cam-image_array_.jpg,cat5,cat5,Correct
record_574.json,574_cam-image_array_.jpg,cat5,cat5,Correct
record_575.json,575_cam-image_array_.jpg,cat5,cat5,Correct
record_576.json,576_cam-image_array_.jpg,cat5,cat5,Correct
record_577.json,577_cam-image_array_.jpg,cat6,cat6,Correct
record_578.json,578_cam-image_array_.jpg,cat7,cat7,Correct
record_579.json,579_cam-image_array_.jpg,cat7,cat7,Correct
record_580.json,580_cam-image_array_.jpg,cat7,cat7,Correct
record_581.json,581_cam-image_array_.jpg,cat7,cat7,Correct
record_582.json,582_cam-image_array_.jpg,cat6,cat7,Wrong
record_583.json,583_cam-image_array_.jpg,cat7,cat7,Correct
record_584.json,584_cam-image_array_.jpg,cat6,cat6,Correct
record_585.json,585_cam-image_array_.jpg,cat6,cat6,Correct
record_586.json,586_cam-image_array_.jpg,cat6,cat6,Correct
record_587.json,587_cam-image_array_.jpg,cat5,cat5,Correct
record_588.json,588_cam-image_array_.jpg,cat5,cat5,Correct
record_589.json,589_cam-image_array_.jpg,cat4,cat4,Correct
record_590.json,590_cam-image_array_.jpg,cat4,cat4,Correct
record_591.json,591_cam-image_array_.jpg,cat3,cat3,Correct
record_592.json,592_cam-image_array_.jpg,cat3,cat3,Correct
record_593.json,593_cam-image_array_.jpg,cat3,cat3,Correct
record_594.json,594_cam-image_array_.jpg,cat3,cat3,Correct
record_595.json,595_cam-image_array_.jpg,cat3,cat3,Correct
record_596.json,596_cam-image_array_.jpg,cat3,cat3,Correct
record_597.json,597_cam-image_array_.jpg,cat3,cat3,Correct
record_598.json,598_cam-image_array_.jpg,cat3,cat3,Correct
record_599.json,599_cam-image_array_.jpg,cat3,cat3,Correct
record_600.json,600_cam-image_array_.jpg,cat1,cat3,Wrong
record_601.json,601_cam-image_array_.jpg,cat4,cat4,Correct
record_602.json,602_cam-image_array_.jpg,cat4,cat4,Correct
record_603.json,603_cam-image_array_.jpg,cat4,cat4,Correct
record_604.json,604_cam-image_array_.jpg,cat5,cat5,Correct
record_605.json,605_cam-image_array_.jpg,cat5,cat5,Correct
record_606.json,606_cam-image_array_.jpg,cat5,cat5,Correct
record_607.json,607_cam-image_array_.jpg,cat5,cat5,Correct
record_608.json,608_cam-image_array_.jpg,cat5,cat5,Correct
record_609.json,609_cam-image_array_.jpg,cat5,cat5,Correct
record_610.json,610_cam-image_array_.jpg,cat5,cat5,Correct
record_611.json,611_cam-image_array_.jpg,cat5,cat5,Correct
record_612.json,612_cam-image_array_.jpg,cat5,cat5,Correct
record_613.json,613_cam-image_array_.jpg,cat5,cat5,Correct
record_614.json,614_cam-image_array_.jpg,cat5,cat5,Correct
record_615.json,615_cam-image_array_.jpg,cat5,cat5,Correct
record_616.json,616_cam-image_array_.jpg,cat5,cat5,Correct
record_617.json,617_cam-image_array_.jpg,cat5,cat5,Correct
record_618.json,618_cam-image_array_.jpg,cat5,cat5,Correct
record_619.json,619_cam-image_array_.jpg,cat5,cat5,Correct
record_620.json,620_cam-image_array_.jpg,cat5,cat4,Wrong
record_621.json,621_cam-image_array_.jpg,cat4,cat4,Correct
record_622.json,622_cam-image_array_.jpg,cat4,cat4,Correct
record_623.json,623_cam-image_array_.jpg,cat4,cat4,Correct
record_624.json,624_cam-image_array_.jpg,cat4,cat4,Correct
record_625.json,625_cam-image_array_.jpg,cat2,cat3,Wrong
record_626.json,626_cam-image_array_.jpg,cat1,cat1,Correct
record_627.json,627_cam-image_array_.jpg,cat1,cat1,Correct
record_628.json,628_cam-image_array_.jpg,cat1,cat1,Correct
record_629.json,629_cam-image_array_.jpg,cat1,cat1,Correct
record_630.json,630_cam-image_array_.jpg,cat1,cat1,Correct
record_631.json,631_cam-image_array_.jpg,cat1,cat1,Correct
record_632.json,632_cam-image_array_.jpg,cat2,cat1,Wrong
record_633.json,633_cam-image_array_.jpg,cat1,cat1,Correct
record_634.json,634_cam-image_array_.jpg,cat3,cat3,Correct
record_635.json,635_cam-image_array_.jpg,cat1,cat4,Wrong
record_636.json,636_cam-image_array_.jpg,cat5,cat5,Correct
record_637.json,637_cam-image_array_.jpg,cat2,cat6,Wrong
record_638.json,638_cam-image_array_.jpg,cat6,cat6,Correct
record_639.json,639_cam-image_array_.jpg,cat5,cat6,Wrong
record_640.json,640_cam-image_array_.jpg,cat5,cat6,Wrong
record_641.json,641_cam-image_array_.jpg,cat6,cat6,Correct
record_642.json,642_cam-image_array_.jpg,cat6,cat6,Correct
record_643.json,643_cam-image_array_.jpg,cat5,cat6,Wrong
record_644.json,644_cam-image_array_.jpg,cat6,cat6,Correct
record_645.json,645_cam-image_array_.jpg,cat6,cat6,Correct
record_646.json,646_cam-image_array_.jpg,cat6,cat6,Correct
record_647.json,647_cam-image_array_.jpg,cat5,cat6,Wrong
record_648.json,648_cam-image_array_.jpg,cat5,cat5,Correct
record_649.json,649_cam-image_array_.jpg,cat5,cat5,Correct
record_650.json,650_cam-image_array_.jpg,cat5,cat5,Correct
record_651.json,651_cam-image_array_.jpg,cat5,cat5,Correct
record_652.json,652_cam-image_array_.jpg,cat5,cat5,Correct
record_653.json,653_cam-image_array_.jpg,cat5,cat5,Correct
record_654.json,654_cam-image_array_.jpg,cat5,cat5,Correct
record_655.json,655_cam-image_array_.jpg,cat5,cat5,Correct
record_656.json,656_cam-image_array_.jpg,cat6,cat6,Correct
record_657.json,657_cam-image_array_.jpg,cat6,cat6,Correct
record_658.json,658_cam-image_array_.jpg,cat6,cat6,Correct
record_659.json,659_cam-image_array_.jpg,cat6,cat6,Correct
record_660.json,660_cam-image_array_.jpg,cat6,cat6,Correct
record_661.json,661_cam-image_array_.jpg,cat6,cat6,Correct
record_662.json,662_cam-image_array_.jpg,cat6,cat6,Correct
record_663.json,663_cam-image_array_.jpg,cat6,cat6,Correct
record_664.json,664_cam-image_array_.jpg,cat6,cat6,Correct
record_665.json,665_cam-image_array_.jpg,cat6,cat6,Correct
record_666.json,666_cam-image_array_.jpg,cat6,cat6,Correct
record_667.json,667_cam-image_array_.jpg,cat6,cat6,Correct
record_668.json,668_cam-image_array_.jpg,cat6,cat6,Correct
record_669.json,669_cam-image_array_.jpg,cat6,cat6,Correct
record_670.json,670_cam-image_array_.jpg,cat6,cat6,Correct
record_671.json,671_cam-image_array_.jpg,cat6,cat6,Correct
record_672.json,672_cam-image_array_.jpg,cat6,cat6,Correct
record_673.json,673_cam-image_array_.jpg,cat7,cat6,Wrong
record_674.json,674_cam-image_array_.jpg,cat6,cat6,Correct
record_675.json,675_cam-image_array_.jpg,cat6,cat6,Correct
record_676.json,676_cam-image_array_.jpg,cat6,cat6,Correct
record_677.json,677_cam-image_array_.jpg,cat6,cat6,Correct
record_678.json,678_cam-image_array_.jpg,cat7,cat6,Wrong
record_679.json,679_cam-image_array_.jpg,cat7,cat6,Wrong
record_680.json,680_cam-image_array_.jpg,cat6,cat6,Correct
record_681.json,681_cam-image_array_.jpg,cat6,cat6,Correct
record_682.json,682_cam-image_array_.jpg,cat6,cat6,Correct
record_683.json,683_cam-image_array_.jpg,cat7,cat6,Wrong
record_684.json,684_cam-image_array_.jpg,cat7,cat6,Wrong
record_685.json,685_cam-image_array_.jpg,cat7,cat6,Wrong
record_686.json,686_cam-image_array_.jpg,cat6,cat6,Correct
record_687.json,687_cam-image_array_.jpg,cat6,cat6,Correct
record_688.json,688_cam-image_array_.jpg,cat6,cat6,Correct
record_689.json,689_cam-image_array_.jpg,cat6,cat6,Correct
record_690.json,690_cam-image_array_.jpg,cat6,cat6,Correct
record_691.json,691_cam-image_array_.jpg,cat6,cat6,Correct
record_692.json,692_cam-image_array_.jpg,cat6,cat6,Correct
record_693.json,693_cam-image_array_.jpg,cat6,cat6,Correct
record_694.json,694_cam-image_array_.jpg,cat6,cat6,Correct
record_695.json,695_cam-image_array_.jpg,cat5,cat5,Correct
record_696.json,696_cam-image_array_.jpg,cat5,cat5,Correct
record_697.json,697_cam-image_array_.jpg,cat4,cat4,Correct
record_698.json,698_cam-image_array_.jpg,cat4,cat4,Correct
record_699.json,699_cam-image_array_.jpg,cat1,cat1,Correct
record_700.json,700_cam-image_array_.jpg,cat1,cat1,Correct
record_701.json,701_cam-image_array_.jpg,cat1,cat1,Correct
record_702.json,702_cam-image_array_.jpg,cat1,cat1,Correct
record_703.json,703_cam-image_array_.jpg,cat1,cat1,Correct
record_704.json,704_cam-image_array_.jpg,cat1,cat1,Correct
record_705.json,705_cam-image_array_.jpg,cat1,cat1,Correct
record_706.json,706_cam-image_array_.jpg,cat1,cat1,Correct
record_707.json,707_cam-image_array_.jpg,cat1,cat1,Correct
record_708.json,708_cam-image_array_.jpg,cat1,cat1,Correct
record_709.json,709_cam-image_array_.jpg,cat1,cat1,Correct
record_710.json,710_cam-image_array_.jpg,cat1,cat1,Correct
record_711.json,711_cam-image_array_.jpg,cat1,cat1,Correct
record_712.json,712_cam-image_array_.jpg,cat2,cat1,Wrong
record_713.json,713_cam-image_array_.jpg,cat1,cat1,Correct
record_714.json,714_cam-image_array_.jpg,cat1,cat1,Correct
record_715.json,715_cam-image_array_.jpg,cat1,cat2,Wrong
record_716.json,716_cam-image_array_.jpg,cat6,cat4,Wrong
record_717.json,717_cam-image_array_.jpg,cat6,cat4,Wrong
record_718.json,718_cam-image_array_.jpg,cat5,cat5,Correct
record_719.json,719_cam-image_array_.jpg,cat5,cat5,Correct
record_720.json,720_cam-image_array_.jpg,cat3,cat5,Wrong
record_721.json,721_cam-image_array_.jpg,cat9,cat6,Wrong
record_722.json,722_cam-image_array_.jpg,cat6,cat7,Wrong
record_723.json,723_cam-image_array_.jpg,cat7,cat7,Correct
record_724.json,724_cam-image_array_.jpg,cat6,cat6,Correct
record_725.json,725_cam-image_array_.jpg,cat6,cat6,Correct
record_726.json,726_cam-image_array_.jpg,cat7,cat6,Wrong
record_727.json,727_cam-image_array_.jpg,cat6,cat6,Correct
record_728.json,728_cam-image_array_.jpg,cat7,cat6,Wrong
record_729.json,729_cam-image_array_.jpg,cat7,cat6,Wrong
record_730.json,730_cam-image_array_.jpg,cat6,cat6,Correct
record_731.json,731_cam-image_array_.jpg,cat6,cat6,Correct
record_732.json,732_cam-image_array_.jpg,cat6,cat6,Correct
record_733.json,733_cam-image_array_.jpg,cat6,cat6,Correct
record_734.json,734_cam-image_array_.jpg,cat6,cat6,Correct
record_735.json,735_cam-image_array_.jpg,cat6,cat6,Correct
record_736.json,736_cam-image_array_.jpg,cat6,cat6,Correct
record_737.json,737_cam-image_array_.jpg,cat6,cat6,Correct
record_738.json,738_cam-image_array_.jpg,cat6,cat6,Correct
record_739.json,739_cam-image_array_.jpg,cat6,cat6,Correct
record_740.json,740_cam-image_array_.jpg,cat6,cat6,Correct
record_741.json,741_cam-image_array_.jpg,cat6,cat6,Correct
record_742.json,742_cam-image_array_.jpg,cat6,cat6,Correct
record_743.json,743_cam-image_array_.jpg,cat6,cat6,Correct
record_744.json,744_cam-image_array_.jpg,cat6,cat6,Correct
record_745.json,745_cam-image_array_.jpg,cat6,cat6,Correct
record_746.json,746_cam-image_array_.jpg,cat6,cat6,Correct
record_747.json,747_cam-image_array_.jpg,cat6,cat6,Correct
record_748.json,748_cam-image_array_.jpg,cat6,cat6,Correct
record_749.json,749_cam-image_array_.jpg,cat6,cat6,Correct
record_750.json,750_cam-image_array_.jpg,cat6,cat6,Correct
record_751.json,751_cam-image_array_.jpg,cat6,cat6,Correct
record_752.json,752_cam-image_array_.jpg,cat6,cat6,Correct
record_753.json,753_cam-image_array_.jpg,cat6,cat6,Correct
record_754.json,754_cam-image_array_.jpg,cat6,cat6,Correct
record_755.json,755_cam-image_array_.jpg,cat6,cat6,Correct
record_756.json,756_cam-image_array_.jpg,cat6,cat6,Correct
record_757.json,757_cam-image_array_.jpg,cat6,cat6,Correct
record_758.json,758_cam-image_array_.jpg,cat6,cat6,Correct
